"day","temperature"
1,12.2
2,11.7
3,11.7
4,11.9
5,11.5
6,11.4
7,11.5
8,12.6
9,12.5
10,12.2
11,12.1
12,12.3
13,12.5
14,13.2
15,14.6
16,14.6
17,13.7
18,12.9
19,12.8
20,12.5
21,14
22,14.6
23,13.7
24,13.6
25,13.7
26,13.5
27,13.6
28,13.9
29,13.8
