"day","temperature"
1,"12.0965516"
2,"12.0965516"
3,"12.0965516"
4,"12.0965516"
5,"12.0965516"
6,"12.0965516"
7,"12.0965516"
8,"12.0965516"
9,"12.0965516"
10,"12.0965516"
11,"12.0965516"
12,"12.0965516"
13,"12.0965516"
14,"12.0965516"
15,"12.0965516"
16,"12.0965516"
17,"12.0965516"
18,"12.0965516"
19,"12.0965516"
20,"12.0965516"
21,"12.0965516"
22,"12.0965516"
23,"12.0965516"
24,"12.0965516"
25,"12.0965516"
26,"12.0965516"
27,"12.0965516"
28,"12.0965516"
29,"12.0965516"
30,"13.47277272"
31,"13.47277272"
32,"13.47277272"
33,"13.47277272"
34,"13.47277272"
35,"13.47277272"
36,"13.47277272"
37,"13.47277272"
38,"13.47277272"
39,"13.47277272"
40,"13.47277272"
41,"13.47277272"
42,"13.47277272"
43,"13.47277272"
44,"13.47277272"
45,"13.47277272"
46,"13.47277272"
47,"13.47277272"
48,"13.47277272"
49,"13.47277272"
50,"13.47277272"
51,"13.47277272"
52,"13.47277272"
53,"13.47277272"
54,"13.47277272"
55,"13.47277272"
56,"13.47277272"
57,"13.47277272"
58,"13.47277272"
59,"13.47277272"
60,"13.47277272"
61,"12.96574393"
62,"12.96574393"
63,"12.96574393"
64,"12.96574393"
65,"12.96574393"
66,"12.96574393"
67,"12.96574393"
68,"12.96574393"
69,"12.96574393"
70,"12.96574393"
71,"12.96574393"
72,"12.96574393"
73,"12.96574393"
74,"12.96574393"
75,"12.96574393"
76,"12.96574393"
77,"12.96574393"
78,"12.96574393"
79,"12.96574393"
80,"12.96574393"
81,"12.96574393"
82,"12.96574393"
83,"12.96574393"
84,"12.96574393"
85,"12.96574393"
86,"12.96574393"
87,"12.96574393"
88,"12.96574393"
89,"12.96574393"
90,"12.96574393"
91,"12.96574393"
92,"9.996002737"
93,"9.996002737"
94,"9.996002737"
95,"9.996002737"
96,"9.996002737"
97,"9.996002737"
98,"9.996002737"
99,"9.996002737"
100,"9.996002737"
101,"9.996002737"
102,"9.996002737"
103,"9.996002737"
104,"9.996002737"
105,"9.996002737"
106,"9.996002737"
107,"9.996002737"
108,"9.996002737"
109,"9.996002737"
110,"9.996002737"
111,"9.996002737"
112,"9.996002737"
113,"9.996002737"
114,"9.996002737"
115,"9.996002737"
116,"9.996002737"
117,"9.996002737"
118,"9.996002737"
119,"9.996002737"
120,"9.996002737"
121,"9.996002737"
