"day","temperature"
1,"10.03262106"
2,"10.03262106"
3,"10.03262106"
4,"10.03262106"
5,"12.52325411"
6,"12.52325411"
7,"12.52325411"
8,"12.52325411"
9,"12.52325411"
10,"12.52325411"
11,"12.52325411"
12,"12.52325411"
13,"12.52325411"
14,"12.52325411"
15,"12.52325411"
16,"12.52325411"
17,"12.52325411"
18,"12.52325411"
19,"12.52325411"
20,"12.52325411"
21,"12.52325411"
22,"12.52325411"
23,"12.52325411"
24,"12.52325411"
25,"12.52325411"
26,"12.52325411"
27,"12.52325411"
28,"12.52325411"
29,"12.52325411"
30,"12.52325411"
31,"12.52325411"
32,"12.52325411"
33,"12.52325411"
34,"12.52325411"
35,"13.73663993"
36,"13.73663993"
37,"13.73663993"
38,"13.73663993"
39,"13.73663993"
40,"13.73663993"
41,"13.73663993"
42,"13.73663993"
43,"13.73663993"
44,"13.73663993"
45,"13.73663993"
46,"13.73663993"
47,"13.73663993"
48,"13.73663993"
49,"13.73663993"
50,"13.73663993"
51,"13.73663993"
52,"13.73663993"
53,"13.73663993"
54,"13.73663993"
55,"13.73663993"
56,"13.73663993"
57,"13.73663993"
58,"13.73663993"
59,"13.73663993"
60,"13.73663993"
61,"13.73663993"
62,"13.73663993"
63,"13.73663993"
64,"13.73663993"
65,"13.73663993"
66,"13.28960269"
67,"13.28960269"
68,"13.28960269"
69,"13.28960269"
70,"13.28960269"
71,"13.28960269"
72,"13.28960269"
73,"13.28960269"
74,"13.28960269"
75,"13.28960269"
76,"13.28960269"
77,"13.28960269"
78,"13.28960269"
79,"13.28960269"
80,"13.28960269"
81,"13.28960269"
82,"13.28960269"
83,"13.28960269"
84,"13.28960269"
85,"13.28960269"
86,"13.28960269"
87,"13.28960269"
88,"13.28960269"
89,"13.28960269"
90,"13.28960269"
91,"13.28960269"
92,"13.28960269"
93,"13.28960269"
94,"13.28960269"
95,"13.28960269"
96,"13.28960269"
97,"10.54352032"
98,"10.54352032"
99,"10.54352032"
100,"10.54352032"
101,"10.54352032"
102,"10.54352032"
103,"10.54352032"
104,"10.54352032"
105,"10.54352032"
106,"10.54352032"
107,"10.54352032"
108,"10.54352032"
109,"10.54352032"
110,"10.54352032"
111,"10.54352032"
112,"10.54352032"
113,"10.54352032"
