"day","temperature"
1,"11.97228787"
2,"11.97228787"
3,"11.97228787"
4,"11.97228787"
5,"11.97228787"
6,"11.97228787"
7,"11.97228787"
8,"11.97228787"
9,"11.97228787"
10,"11.97228787"
11,"11.97228787"
12,"11.97228787"
13,"11.97228787"
14,"11.97228787"
15,"11.97228787"
16,"11.97228787"
17,"11.97228787"
18,"11.97228787"
19,"11.97228787"
20,"11.97228787"
21,"11.97228787"
22,"11.97228787"
23,"11.97228787"
24,"12.44730607"
25,"12.44730607"
26,"12.44730607"
27,"12.44730607"
28,"12.44730607"
29,"12.44730607"
30,"12.44730607"
31,"12.44730607"
32,"12.44730607"
33,"12.44730607"
34,"12.44730607"
35,"12.44730607"
36,"12.44730607"
37,"12.44730607"
38,"12.44730607"
39,"12.44730607"
40,"12.44730607"
41,"12.44730607"
42,"12.44730607"
43,"12.44730607"
44,"12.44730607"
45,"12.44730607"
46,"12.44730607"
47,"12.44730607"
48,"12.44730607"
49,"12.44730607"
50,"12.44730607"
51,"12.44730607"
52,"12.44730607"
53,"12.44730607"
54,"12.44730607"
55,"12.25729867"
56,"12.25729867"
57,"12.25729867"
58,"12.25729867"
59,"12.25729867"
60,"12.25729867"
61,"12.25729867"
62,"12.25729867"
63,"12.25729867"
64,"12.25729867"
65,"12.25729867"
66,"12.25729867"
67,"12.25729867"
68,"12.25729867"
69,"12.25729867"
70,"12.25729867"
71,"12.25729867"
72,"12.25729867"
73,"12.25729867"
74,"12.25729867"
75,"12.25729867"
76,"12.25729867"
77,"12.25729867"
78,"12.25729867"
79,"12.25729867"
80,"12.25729867"
81,"12.25729867"
82,"12.25729867"
83,"12.25729867"
84,"12.25729867"
85,"12.25729867"
86,"10.86391206"
87,"10.86391206"
88,"10.86391206"
89,"10.86391206"
90,"10.86391206"
91,"10.86391206"
92,"10.86391206"
93,"10.86391206"
94,"10.86391206"
95,"10.86391206"
96,"10.86391206"
97,"10.86391206"
98,"10.86391206"
99,"10.86391206"
100,"10.86391206"
101,"10.86391206"
102,"10.86391206"
103,"10.86391206"
104,"10.86391206"
105,"10.86391206"
106,"10.86391206"
107,"10.86391206"
108,"10.86391206"
109,"10.86391206"
110,"10.86391206"
111,"10.86391206"
112,"10.86391206"
113,"10.86391206"
114,"10.86391206"
115,"10.86391206"
