"day","temperature"
1,"11.6299234"
2,"11.6299234"
3,"11.6299234"
4,"11.6299234"
5,"11.6299234"
6,"11.6299234"
7,"11.6299234"
8,"11.6299234"
9,"11.6299234"
10,"11.6299234"
11,"11.6299234"
12,"11.6299234"
13,"11.6299234"
14,"11.6299234"
15,"11.6299234"
16,"11.6299234"
17,"11.6299234"
18,"11.6299234"
19,"11.6299234"
20,"11.6299234"
21,"11.6299234"
22,"11.6299234"
23,"12.09792744"
24,"12.09792744"
25,"12.09792744"
26,"12.09792744"
27,"12.09792744"
28,"12.09792744"
29,"12.09792744"
30,"12.09792744"
31,"12.09792744"
32,"12.09792744"
33,"12.09792744"
34,"12.09792744"
35,"12.09792744"
36,"12.09792744"
37,"12.09792744"
38,"12.09792744"
39,"12.09792744"
40,"12.09792744"
41,"12.09792744"
42,"12.09792744"
43,"12.09792744"
44,"12.09792744"
45,"12.09792744"
46,"12.09792744"
47,"12.09792744"
48,"12.09792744"
49,"12.09792744"
50,"12.09792744"
51,"12.09792744"
52,"12.09792744"
53,"12.09792744"
54,"11.96142628"
55,"11.96142628"
56,"11.96142628"
57,"11.96142628"
58,"11.96142628"
59,"11.96142628"
60,"11.96142628"
61,"11.96142628"
62,"11.96142628"
63,"11.96142628"
64,"11.96142628"
65,"11.96142628"
66,"11.96142628"
67,"11.96142628"
68,"11.96142628"
69,"11.96142628"
70,"11.96142628"
71,"11.96142628"
72,"11.96142628"
73,"11.96142628"
74,"11.96142628"
75,"11.96142628"
76,"11.96142628"
77,"11.96142628"
78,"11.96142628"
79,"11.96142628"
80,"11.96142628"
81,"11.96142628"
82,"11.96142628"
83,"11.96142628"
84,"11.96142628"
85,"11.04491825"
86,"11.04491825"
87,"11.04491825"
88,"11.04491825"
89,"11.04491825"
90,"11.04491825"
91,"11.04491825"
92,"11.04491825"
93,"11.04491825"
94,"11.04491825"
95,"11.04491825"
96,"11.04491825"
97,"11.04491825"
98,"11.04491825"
99,"11.04491825"
100,"11.04491825"
101,"11.04491825"
102,"11.04491825"
103,"11.04491825"
104,"11.04491825"
105,"11.04491825"
106,"11.04491825"
107,"11.04491825"
108,"11.04491825"
109,"11.04491825"
110,"11.04491825"
