"day","temperature"
1,"15.51390105"
2,"15.51390105"
3,"15.51390105"
4,"15.51390105"
5,"15.51390105"
6,"15.51390105"
7,"15.51390105"
8,"15.51390105"
9,"15.51390105"
10,"15.51390105"
11,"15.51390105"
12,"15.51390105"
13,"15.51390105"
14,"15.51390105"
15,"15.51390105"
16,"15.51390105"
17,"15.51390105"
18,"15.51390105"
19,"15.51390105"
20,"15.51390105"
21,"15.51390105"
22,"15.51390105"
23,"15.51390105"
24,"15.51390105"
25,"15.51390105"
26,"15.51390105"
27,"15.51390105"
28,"16.59896381"
29,"16.59896381"
30,"16.59896381"
31,"16.59896381"
32,"16.59896381"
33,"16.59896381"
34,"16.59896381"
35,"16.59896381"
36,"16.59896381"
37,"16.59896381"
38,"16.59896381"
39,"16.59896381"
40,"16.59896381"
41,"16.59896381"
42,"16.59896381"
43,"16.59896381"
44,"16.59896381"
45,"16.59896381"
46,"16.59896381"
47,"16.59896381"
48,"16.59896381"
49,"16.59896381"
50,"16.59896381"
51,"16.59896381"
52,"16.59896381"
53,"16.59896381"
54,"16.59896381"
55,"16.59896381"
56,"16.59896381"
57,"16.59896381"
58,"16.59896381"
59,"16.12424946"
60,"16.12424946"
61,"16.12424946"
62,"16.12424946"
63,"16.12424946"
64,"16.12424946"
65,"16.12424946"
66,"16.12424946"
67,"16.12424946"
68,"16.12424946"
69,"16.12424946"
70,"16.12424946"
71,"16.12424946"
72,"16.12424946"
73,"16.12424946"
74,"16.12424946"
75,"16.12424946"
76,"16.12424946"
77,"16.12424946"
78,"16.12424946"
79,"16.12424946"
80,"16.12424946"
81,"16.12424946"
82,"16.12424946"
83,"16.12424946"
84,"16.12424946"
85,"16.12424946"
86,"16.12424946"
87,"16.12424946"
88,"16.12424946"
89,"16.12424946"
90,"12.73342713"
91,"12.73342713"
92,"12.73342713"
93,"12.73342713"
94,"12.73342713"
95,"12.73342713"
96,"12.73342713"
97,"12.73342713"
98,"12.73342713"
99,"12.73342713"
100,"12.73342713"
101,"12.73342713"
102,"12.73342713"
103,"12.73342713"
104,"12.73342713"
105,"12.73342713"
106,"12.73342713"
107,"12.73342713"
108,"12.73342713"
109,"12.73342713"
110,"12.73342713"
111,"12.73342713"
112,"12.73342713"
113,"12.73342713"
114,"12.73342713"
115,"12.73342713"
116,"12.73342713"
117,"12.73342713"
118,"12.73342713"
119,"12.73342713"
