"day","temperature"
1,"14.6246917"
2,"14.6246917"
3,"14.6246917"
4,"14.6246917"
5,"14.6246917"
6,"14.6246917"
7,"14.6246917"
8,"14.6246917"
9,"14.6246917"
10,"14.6246917"
11,"14.6246917"
12,"14.6246917"
13,"14.6246917"
14,"14.6246917"
15,"14.6246917"
16,"14.6246917"
17,"14.6246917"
18,"14.6246917"
19,"14.6246917"
20,"14.6246917"
21,"15.69597636"
22,"15.69597636"
23,"15.69597636"
24,"15.69597636"
25,"15.69597636"
26,"15.69597636"
27,"15.69597636"
28,"15.69597636"
29,"15.69597636"
30,"15.69597636"
31,"15.69597636"
32,"15.69597636"
33,"15.69597636"
34,"15.69597636"
35,"15.69597636"
36,"15.69597636"
37,"15.69597636"
38,"15.69597636"
39,"15.69597636"
40,"15.69597636"
41,"15.69597636"
42,"15.69597636"
43,"15.69597636"
44,"15.69597636"
45,"15.69597636"
46,"15.69597636"
47,"15.69597636"
48,"15.69597636"
49,"15.69597636"
50,"15.69597636"
51,"15.69597636"
52,"15.29424485"
53,"15.29424485"
54,"15.29424485"
55,"15.29424485"
56,"15.29424485"
57,"15.29424485"
58,"15.29424485"
59,"15.29424485"
60,"15.29424485"
61,"15.29424485"
62,"15.29424485"
63,"15.29424485"
64,"15.29424485"
65,"15.29424485"
66,"15.29424485"
67,"15.29424485"
68,"15.29424485"
69,"15.29424485"
70,"15.29424485"
71,"15.29424485"
72,"15.29424485"
73,"15.29424485"
74,"15.29424485"
75,"15.29424485"
76,"15.29424485"
77,"15.29424485"
78,"15.29424485"
79,"15.29424485"
80,"15.29424485"
81,"15.29424485"
82,"15.29424485"
83,"12.01343402"
84,"12.01343402"
85,"12.01343402"
86,"12.01343402"
87,"12.01343402"
88,"12.01343402"
89,"12.01343402"
90,"12.01343402"
91,"12.01343402"
92,"12.01343402"
93,"12.01343402"
94,"12.01343402"
95,"12.01343402"
96,"12.01343402"
97,"12.01343402"
98,"12.01343402"
99,"12.01343402"
100,"12.01343402"
101,"12.01343402"
102,"12.01343402"
103,"12.01343402"
104,"12.01343402"
105,"12.01343402"
106,"12.01343402"
107,"12.01343402"
108,"12.01343402"
109,"12.01343402"
110,"12.01343402"
111,"12.01343402"
112,"12.01343402"
