"day","temperature"
1,10.7
2,11.7
3,11.4
4,9.8
5,10.5
6,9.4
7,12.3
8,12.7
9,10.4
10,10.9
11,12
12,12.3
13,12.1
14,11.4
15,12.2
16,11.9
17,12
18,12.6
19,13.3
20,14.4
21,13.4
22,12.5
23,13.1
24,13.4
25,13.4
26,13.8
27,14.2
28,13.8
29,13.7
30,13.2
31,12.7
32,12.5
33,14.1
34,12.1
35,11.8
36,12.5
37,11.2
38,11.4
39,11.5
40,11.8
