"day","temperature"
1,"10.61971869"
2,"10.61971869"
3,"10.61971869"
4,"10.61971869"
5,"10.61971869"
6,"13.73840222"
7,"13.73840222"
8,"13.73840222"
9,"13.73840222"
10,"13.73840222"
11,"13.73840222"
12,"13.73840222"
13,"13.73840222"
14,"13.73840222"
15,"13.73840222"
16,"13.73840222"
17,"13.73840222"
18,"13.73840222"
19,"13.73840222"
20,"13.73840222"
21,"13.73840222"
22,"13.73840222"
23,"13.73840222"
24,"13.73840222"
25,"13.73840222"
26,"13.73840222"
27,"13.73840222"
28,"13.73840222"
29,"13.73840222"
30,"13.73840222"
31,"13.73840222"
32,"13.73840222"
33,"13.73840222"
34,"13.73840222"
35,"13.73840222"
36,"14.77796387"
37,"14.77796387"
38,"14.77796387"
39,"14.77796387"
40,"14.77796387"
41,"14.77796387"
42,"14.77796387"
43,"14.77796387"
44,"14.77796387"
45,"14.77796387"
46,"14.77796387"
47,"14.77796387"
48,"14.77796387"
49,"14.77796387"
50,"14.77796387"
51,"14.77796387"
52,"14.77796387"
53,"14.77796387"
54,"14.77796387"
55,"14.77796387"
56,"14.77796387"
57,"14.77796387"
58,"14.77796387"
59,"14.77796387"
60,"14.77796387"
61,"14.77796387"
62,"14.77796387"
63,"14.77796387"
64,"14.77796387"
65,"14.77796387"
66,"14.77796387"
67,"14.48094595"
68,"14.48094595"
69,"14.48094595"
70,"14.48094595"
71,"14.48094595"
72,"14.48094595"
73,"14.48094595"
74,"14.48094595"
75,"14.48094595"
76,"14.48094595"
77,"14.48094595"
78,"14.48094595"
79,"14.48094595"
80,"14.48094595"
81,"14.48094595"
82,"14.48094595"
83,"14.48094595"
84,"14.48094595"
85,"14.48094595"
86,"14.48094595"
87,"14.48094595"
88,"14.48094595"
89,"14.48094595"
90,"14.48094595"
91,"14.48094595"
92,"14.48094595"
93,"14.48094595"
94,"14.48094595"
95,"14.48094595"
96,"14.48094595"
97,"14.48094595"
98,"11.13949916"
99,"11.13949916"
100,"11.13949916"
101,"11.13949916"
102,"11.13949916"
103,"11.13949916"
104,"11.13949916"
105,"11.13949916"
106,"11.13949916"
107,"11.13949916"
108,"11.13949916"
109,"11.13949916"
110,"11.13949916"
111,"11.13949916"
112,"11.13949916"
113,"11.13949916"
