"day","temperature"
1,"14.90355329"
2,"14.90355329"
3,"14.90355329"
4,"14.90355329"
5,"14.90355329"
6,"14.90355329"
7,"14.90355329"
8,"14.90355329"
9,"14.90355329"
10,"14.90355329"
11,"14.90355329"
12,"14.90355329"
13,"14.90355329"
14,"14.90355329"
15,"14.90355329"
16,"14.90355329"
17,"14.90355329"
18,"14.90355329"
19,"14.90355329"
20,"14.90355329"
21,"14.90355329"
22,"14.90355329"
23,"14.90355329"
24,"14.90355329"
25,"14.90355329"
26,"14.90355329"
27,"14.90355329"
28,"16.12424946"
29,"16.12424946"
30,"16.12424946"
31,"16.12424946"
32,"16.12424946"
33,"16.12424946"
34,"16.12424946"
35,"16.12424946"
36,"16.12424946"
37,"16.12424946"
38,"16.12424946"
39,"16.12424946"
40,"16.12424946"
41,"16.12424946"
42,"16.12424946"
43,"16.12424946"
44,"16.12424946"
45,"16.12424946"
46,"16.12424946"
47,"16.12424946"
48,"16.12424946"
49,"16.12424946"
50,"16.12424946"
51,"16.12424946"
52,"16.12424946"
53,"16.12424946"
54,"16.12424946"
55,"16.12424946"
56,"16.12424946"
57,"16.12424946"
58,"16.12424946"
59,"15.64953381"
60,"15.64953381"
61,"15.64953381"
62,"15.64953381"
63,"15.64953381"
64,"15.64953381"
65,"15.64953381"
66,"15.64953381"
67,"15.64953381"
68,"15.64953381"
69,"15.64953381"
70,"15.64953381"
71,"15.64953381"
72,"15.64953381"
73,"15.64953381"
74,"15.64953381"
75,"15.64953381"
76,"15.64953381"
77,"15.64953381"
78,"15.64953381"
79,"15.64953381"
80,"15.64953381"
81,"15.64953381"
82,"15.64953381"
83,"15.64953381"
84,"15.64953381"
85,"15.64953381"
86,"15.64953381"
87,"15.64953381"
88,"15.64953381"
89,"15.64953381"
90,"12.25871149"
91,"12.25871149"
92,"12.25871149"
93,"12.25871149"
94,"12.25871149"
95,"12.25871149"
96,"12.25871149"
97,"12.25871149"
98,"12.25871149"
99,"12.25871149"
100,"12.25871149"
101,"12.25871149"
102,"12.25871149"
103,"12.25871149"
104,"12.25871149"
105,"12.25871149"
106,"12.25871149"
107,"12.25871149"
108,"12.25871149"
109,"12.25871149"
110,"12.25871149"
111,"12.25871149"
112,"12.25871149"
113,"12.25871149"
114,"12.25871149"
115,"12.25871149"
116,"12.25871149"
117,"12.25871149"
118,"12.25871149"
119,"12.25871149"
