"day","temperature"
1,"9.713309099"
2,"9.713309099"
3,"9.713309099"
4,"9.713309099"
5,"12.26780478"
6,"12.26780478"
7,"12.26780478"
8,"12.26780478"
9,"12.26780478"
10,"12.26780478"
11,"12.26780478"
12,"12.26780478"
13,"12.26780478"
14,"12.26780478"
15,"12.26780478"
16,"12.26780478"
17,"12.26780478"
18,"12.26780478"
19,"12.26780478"
20,"12.26780478"
21,"12.26780478"
22,"12.26780478"
23,"12.26780478"
24,"12.26780478"
25,"12.26780478"
26,"12.26780478"
27,"12.26780478"
28,"12.26780478"
29,"12.26780478"
30,"12.26780478"
31,"12.26780478"
32,"12.26780478"
33,"12.26780478"
34,"12.26780478"
35,"13.098016"
36,"13.098016"
37,"13.098016"
38,"13.098016"
39,"13.098016"
40,"13.098016"
41,"13.098016"
42,"13.098016"
43,"13.098016"
44,"13.098016"
45,"13.098016"
46,"13.098016"
47,"13.098016"
48,"13.098016"
49,"13.098016"
50,"13.098016"
51,"13.098016"
52,"13.098016"
53,"13.098016"
54,"13.098016"
55,"13.098016"
56,"13.098016"
57,"13.098016"
58,"13.098016"
59,"13.098016"
60,"13.098016"
61,"13.098016"
62,"13.098016"
63,"13.098016"
64,"13.098016"
65,"13.098016"
66,"12.77870404"
67,"12.77870404"
68,"12.77870404"
69,"12.77870404"
70,"12.77870404"
71,"12.77870404"
72,"12.77870404"
73,"12.77870404"
74,"12.77870404"
75,"12.77870404"
76,"12.77870404"
77,"12.77870404"
78,"12.77870404"
79,"12.77870404"
80,"12.77870404"
81,"12.77870404"
82,"12.77870404"
83,"12.77870404"
84,"12.77870404"
85,"12.77870404"
86,"12.77870404"
87,"12.77870404"
88,"12.77870404"
89,"12.77870404"
90,"12.77870404"
91,"12.77870404"
92,"12.77870404"
93,"12.77870404"
94,"12.77870404"
95,"12.77870404"
96,"12.77870404"
97,"10.16034572"
98,"10.16034572"
99,"10.16034572"
100,"10.16034572"
101,"10.16034572"
102,"10.16034572"
103,"10.16034572"
104,"10.16034572"
105,"10.16034572"
106,"10.16034572"
107,"10.16034572"
108,"10.16034572"
109,"10.16034572"
110,"10.16034572"
111,"10.16034572"
112,"10.16034572"
113,"10.16034572"
